,2022,City,State[c],2022.1,2020,Change,2020 land area,2020 population density,Location,Latitude,Longitude,Geographic Area Name,"Estimate!!Households!!Total!!Less than $10,000","Estimate!!Households!!Total!!$10,000 to $14,999","Estimate!!Households!!Total!!$15,000 to $24,999","Estimate!!Households!!Total!!$25,000 to $34,999","Estimate!!Households!!Total!!$35,000 to $49,999","Estimate!!Households!!Total!!$50,000 to $74,999","Estimate!!Households!!Total!!$75,000 to $99,999","Estimate!!Households!!Total!!$100,000 to $149,999","Estimate!!Households!!Total!!$150,000 to $199,999","Estimate!!Households!!Total!!$200,000 or more",Estimate!!Households!!Median income (dollars),State,Unnamed: 0,Non_Graffiti_Count,Graffiti_Count,Total_Images
1,2,Los Angeles,California,3822238,3898747,−1.96%,469.5 sq mi,"8,304/sq mi",34.02°N 118.41°W,34.02,118.41,"Los Angeles city, California",7.5,5.3,7.9,7.6,9.7,14.4,12.3,14.9,8.1,12.4,70372.0, California,22.0,459.0,3.0,462.0
2,3,Chicago,Illinois,2665039,2746388,−2.96%,227.7 sq mi,"12,061/sq mi",41.84°N 87.68°W,41.84,87.68,"Chicago city, Illinois",9.3,4.3,8.3,7.9,9.6,15.2,12.1,14.6,7.2,11.5,66576.0, Illinois,7.0,420.0,11.0,431.0
3,4,Houston,Texas,2302878,2304580,−0.07%,640.4 sq mi,"3,599/sq mi",29.79°N 95.39°W,29.79,95.39,"Houston city, Texas",8.2,4.6,9.0,10.9,13.1,17.5,10.2,11.6,5.7,9.1,55499.0, Texas,16.0,483.0,1.0,484.0
4,5,Phoenix,Arizona,1644409,1608139,0.0226,518.0 sq mi,"3,105/sq mi",33.57°N 112.09°W,33.57,112.09,"Phoenix city, Arizona",5.6,3.0,7.0,8.2,12.8,17.6,13.6,16.6,7.0,8.6,68435.0, Arizona,35.0,401.0,1.0,402.0
6,7,San Antonio,Texas,1472909,1434625,0.0267,498.8 sq mi,"2,876/sq mi",29.46°N 98.52°W,29.46,98.52,"San Antonio city, Texas",7.2,4.2,9.5,10.3,14.0,19.1,12.1,13.3,5.6,4.7,54923.0, Texas,39.0,480.0,1.0,481.0
7,8,San Diego,California,1381162,1386932,−0.42%,325.9 sq mi,"4,256/sq mi",32.81°N 117.14°W,32.7178,117.16,"San Diego city, California",5.0,2.8,5.1,4.8,8.0,15.5,11.7,19.4,11.3,16.3,93042.0, California,40.0,321.0,2.0,323.0
8,9,Dallas,Texas,1299544,1304379,−0.37%,339.6 sq mi,"3,841/sq mi",32.79°N 96.77°W,32.79,96.77,"Dallas city, Texas",7.9,4.4,8.8,8.2,13.7,19.3,10.3,12.5,5.4,9.6,57995.0, Texas,10.0,466.0,1.0,467.0
9,10,Austin,Texas,974447,961855,0.0131,319.9 sq mi,"3,007/sq mi",30.30°N 97.75°W,30.3,97.75,"Austin city, Texas",6.4,2.3,5.9,5.8,11.6,15.4,12.5,16.0,9.7,14.6,79542.0, Texas,2.0,440.0,1.0,441.0
12,12,San Jose,California,971233,1013240,−4.15%,178.3 sq mi,"5,683/sq mi",37.30°N 121.81°W,37.34038,121.89,"San Jose city, California",3.0,2.1,4.3,3.9,6.3,10.5,10.5,16.9,12.4,30.3,126377.0, California,42.0,464.0,0.0,464.0
13,13,Fort Worth,Texas,956709,918915,0.0411,347.3 sq mi,"2,646/sq mi",32.78°N 97.35°W,32.78,97.35,"Fort Worth city, Texas",4.8,3.6,6.4,8.9,12.5,17.5,14.1,16.2,7.5,8.4,68235.0, Texas,14.0,334.0,1.0,335.0
14,14,Columbus,Ohio,907971,905748,0.0025,220.0 sq mi,"4,117/sq mi",39.99°N 82.99°W,39.99,82.99,"Columbus city, Georgia",10.1,3.8,9.6,11.3,13.4,19.1,12.6,9.7,6.0,4.5,52734.0, Georgia,9.0,451.0,3.0,454.0
15,14,Columbus,Ohio,907971,905748,0.0025,220.0 sq mi,"4,117/sq mi",39.99°N 82.99°W,39.99,82.99,"Columbus city, Ohio",6.6,4.5,8.1,8.5,14.0,20.7,13.8,14.9,5.2,3.9,58202.0, Ohio,9.0,451.0,3.0,454.0
16,15,Charlotte,North Carolina,897720,874579,0.0265,308.3 sq mi,"2,837/sq mi",35.21°N 80.83°W,35.21,80.83,"Charlotte city, North Carolina",5.3,2.2,6.4,7.7,12.3,18.6,12.5,16.2,7.9,11.0,70869.0, North Carolina,6.0,462.0,1.0,463.0
18,18,Seattle,Washington,749256,737015,0.0166,83.8 sq mi,"8,795/sq mi",47.62°N 122.35°W,47.6211,122.3244,"Seattle city, Washington",5.9,2.5,5.1,4.5,7.4,11.3,9.3,16.4,11.1,26.5,110781.0, Washington,43.0,424.0,6.0,430.0
20,22,El Paso,Texas,677456,678815,−0.20%,258.4 sq mi,"2,627/sq mi",31.85°N 106.43°W,31.85,106.43,"El Paso city, Texas",8.8,5.9,10.5,9.1,14.4,19.5,9.7,12.8,4.8,4.5,51241.0, Texas,13.0,245.0,1.0,246.0
22,24,Las Vegas,Nevada,656274,641903,0.0224,141.8 sq mi,"4,527/sq mi",36.23°N 115.26°W,36.23,115.26,"Las Vegas city, Nevada",8.7,3.8,8.1,9.6,12.6,16.7,12.9,13.4,6.4,7.9,59746.0, Nevada,20.0,418.0,1.0,419.0
23,25,Boston,Massachusetts,650706,675647,−3.69%,48.3 sq mi,"13,989/sq mi",42.34°N 71.02°W,42.34,71.02,"Boston city, Massachusetts",9.5,6.2,6.4,5.7,6.7,13.5,10.1,16.0,8.5,17.2,79283.0, Massachusetts,5.0,121.0,0.0,121.0
24,26,Portland,Oregon,635067,652503,−2.67%,133.5 sq mi,"4,888/sq mi",45.54°N 122.65°W,45.5371,122.65,"Portland city, Maine",6.3,5.0,7.8,6.1,8.9,18.6,15.1,13.0,8.6,10.6,70244.0, Maine,36.0,467.0,5.0,472.0
25,26,Portland,Oregon,635067,652503,−2.67%,133.5 sq mi,"4,888/sq mi",45.54°N 122.65°W,45.5371,122.65,"Portland city, Oregon",6.3,3.6,5.8,7.0,9.4,15.9,12.3,17.4,9.5,12.8,79057.0, Oregon,36.0,467.0,5.0,472.0
26,28,Memphis,Tennessee,621056,633104,−1.90%,297.0 sq mi,"2,132/sq mi",35.11°N 89.97°W,35.11,89.97,"Memphis city, Tennessee",11.0,5.6,10.6,11.1,16.3,18.0,9.1,10.2,3.8,4.3,44317.0, Tennessee,24.0,451.0,1.0,452.0
28,31,Milwaukee,Wisconsin,563305,577222,−2.41%,96.2 sq mi,"6,000/sq mi",43.06°N 87.97°W,43.06,87.97,"Milwaukee city, Wisconsin",9.2,7.2,10.4,11.1,15.0,17.7,11.9,10.4,3.8,3.3,46637.0, Wisconsin,27.0,463.0,1.0,464.0
29,32,Albuquerque,New Mexico,561008,564559,−0.63%,187.3 sq mi,"3,014/sq mi",35.10°N 106.65°W,35.1,106.65,"Albuquerque city, New Mexico",7.8,4.5,8.5,9.0,12.8,17.1,11.7,16.0,6.0,6.7,58512.0, New Mexico,0.0,430.0,0.0,430.0
30,33,Tucson,Arizona,546574,542629,0.0073,241.0 sq mi,"2,252/sq mi",32.15°N 110.87°W,32.15,110.87,"Tucson city, Arizona",8.0,5.0,10.8,10.7,15.3,18.1,12.7,11.6,4.2,3.6,50306.0, Arizona,45.0,118.0,0.0,118.0
31,34,Fresno,California,545567,542107,0.0064,115.2 sq mi,"4,706/sq mi",36.78°N 119.79°W,36.78,119.79,"Fresno city, California",8.5,5.3,8.8,8.2,11.7,16.4,12.4,14.7,7.5,6.5,61250.0, California,15.0,441.0,2.0,443.0
32,35,Sacramento,California,528001,524943,0.0058,98.6 sq mi,"5,324/sq mi",38.57°N 121.47°W,38.57,121.47,"Sacramento city, California",6.4,4.9,6.8,5.6,9.6,16.4,13.2,20.0,7.7,9.3,75311.0, California,38.0,419.0,0.0,419.0
33,36,Mesa,Arizona,512498,504258,0.0163,138.7 sq mi,"3,636/sq mi",33.40°N 111.72°W,33.4,111.72,"Mesa city, Arizona",4.6,2.5,6.8,8.1,13.4,18.4,14.7,17.2,7.2,7.1,69266.0, Arizona,25.0,285.0,0.0,285.0
34,38,Atlanta,Georgia,499127,498715,0.0008,135.3 sq mi,"3,686/sq mi",33.76°N 84.42°W,33.76,84.42,"Atlanta city, Georgia",7.6,5.9,7.0,7.2,9.5,13.2,11.8,16.0,7.6,14.2,74107.0, Georgia,1.0,424.0,7.0,431.0
35,39,Colorado Springs,Colorado,486248,478961,0.0152,195.4 sq mi,"2,451/sq mi",38.87°N 104.76°W,38.87,104.76,"Colorado Springs city, Colorado",4.2,2.6,4.8,7.0,12.9,18.8,14.5,18.1,9.3,7.9,74579.0, Colorado,8.0,397.0,1.0,398.0
36,40,Omaha,Nebraska,485153,486051,−0.18%,141.6 sq mi,"3,433/sq mi",41.26°N 96.05°W,41.26,96.05,"Omaha city, Nebraska",7.0,4.5,6.9,8.5,12.6,18.0,13.1,14.6,6.8,7.9,62948.0, Nebraska,33.0,454.0,0.0,454.0
37,41,Raleigh,North Carolina,476587,467665,0.0191,147.1 sq mi,"3,179/sq mi",35.83°N 78.64°W,35.83,78.64,"Raleigh city, North Carolina",6.4,3.2,6.6,8.7,10.2,15.0,13.3,16.6,8.3,11.7,74612.0, North Carolina,37.0,454.0,0.0,454.0
39,43,Long Beach,California,451307,466742,−3.31%,50.7 sq mi,"9,206/sq mi",33.78°N 118.17°W,33.78,118.17,"Long Beach city, California",6.5,4.4,6.3,6.9,10.5,16.1,14.2,17.1,7.8,10.1,73905.0, California,21.0,394.0,1.0,395.0
40,45,Oakland,California,430553,440646,−2.29%,55.9 sq mi,"7,883/sq mi",37.77°N 122.23°W,37.77,122.23,"Oakland city, California",5.9,5.1,6.4,6.0,8.9,13.8,10.2,14.9,10.6,18.2,82236.0, California,31.0,373.0,19.0,392.0
41,46,Minneapolis,Minnesota,425096,429954,−1.13%,54.0 sq mi,"7,962/sq mi",44.96°N 93.27°W,44.96,93.27,"Minneapolis city, Minnesota",6.3,4.4,7.5,8.2,10.4,17.2,11.6,16.5,8.6,9.3,69397.0, Minnesota,28.0,464.0,0.0,464.0
42,47,Tulsa,Oklahoma,411867,413066,−0.29%,197.5 sq mi,"2,091/sq mi",36.13°N 95.90°W,36.13,95.9,"Tulsa city, Oklahoma",9.9,5.0,9.1,10.8,14.1,17.7,10.3,12.4,4.7,6.0,51008.0, Oklahoma,46.0,423.0,0.0,423.0
43,48,Bakersfield,California,410647,403455,0.0178,149.8 sq mi,"2,693/sq mi",35.35°N 119.04°W,35.35,119.04,"Bakersfield city, California",4.4,5.3,7.1,7.9,14.1,15.6,12.3,16.7,8.6,8.0,66666.0, California,3.0,432.0,0.0,432.0
44,49,Tampa,Florida,398173,384959,0.0343,114.0 sq mi,"3,377/sq mi",27.97°N 82.47°W,27.97,82.47,"Tampa city, Florida",9.2,4.3,7.7,9.0,10.1,17.0,10.2,13.0,7.5,12.0,63404.0, Florida,44.0,478.0,2.0,480.0
45,50,Wichita,Kansas,396192,397532,−0.34%,162.0 sq mi,"2,454/sq mi",37.69°N 97.35°W,37.69,97.35,"Wichita city, Kansas",6.7,5.2,8.3,10.7,12.8,20.8,12.6,13.3,5.2,4.6,56293.0, Kansas,49.0,397.0,1.0,398.0
